league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,src_league
ENG-Premier League,2020-21,Arsenal,Mat Ryan,1,2020,83,2385,GK,14,1260,0,0.0,0,0.0,0,0.060327298939228,0,1,1,0,1.6561840623617172,1.6561840623617172,ENG1
ENG-Premier League,2020-21,Arsenal,Mohamed Elneny,1,2020,83,496,M S,23,1540,1,0.4756157035008073,1,0.4756157035008073,0,0.2569415085017681,9,4,3,0,5.195760786533356,4.651168327778578,ENG1
ENG-Premier League,2020-21,Arsenal,Nicolas Pepe,1,2020,83,5656,F M S,29,1602,10,6.000205853953958,9,5.23903716634959,1,1.0121595980599525,47,11,1,1,9.35973517037928,4.2177279610186815,ENG1
ENG-Premier League,2020-21,Arsenal,Pablo Marí,1,2020,83,8380,D,10,900,0,0.0405226992443203,0,0.0405226992443203,0,0.0542438998818397,2,1,2,0,3.6049748361110687,3.590737834572792,ENG1
ENG-Premier League,2020-21,Arsenal,Pierre-Emerick Aubameyang,1,2020,83,318,F M S,29,2333,10,10.450049884617329,8,8.92772065103054,3,2.4313496705144644,57,22,2,0,15.113904694095254,3.955130212008953,ENG1
ENG-Premier League,2020-21,Arsenal,Reiss Nelson,1,2020,83,6492,S,2,59,0,0.0569171011447906,0,0.0569171011447906,0,0.0,1,0,0,0,0.3480401039123535,0.2911230027675628,ENG1
ENG-Premier League,2020-21,Arsenal,Rob Holding,1,2020,83,1749,D S,30,2548,0,0.7339214868843555,0,0.7339214868843555,1,0.2006828002631664,14,4,2,0,7.403348095715046,7.163188092410564,ENG1
ENG-Premier League,2020-21,Arsenal,Rúnar Alex Rúnarsson,1,2020,83,6875,S,1,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Arsenal,Sead Kolasinac,1,2020,83,342,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4293580055236816,0.4293580055236816,ENG1
ENG-Premier League,2020-21,Arsenal,Shkodran Mustafi,1,2020,83,1699,S,3,43,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0647248029708862,0.0647248029708862,ENG1
ENG-Premier League,2020-21,Arsenal,Thomas Partey,1,2020,83,2328,M S,24,1543,0,1.157276201993227,0,1.157276201993227,2,1.1210453063249588,26,12,5,0,7.274703920818865,5.83660644851625,ENG1
ENG-Premier League,2020-21,Arsenal,Willian,1,2020,83,700,F M S,25,1413,1,1.834948411211372,1,1.834948411211372,5,3.591709390282631,20,32,0,0,7.110169928520918,3.815574500709772,ENG1
ENG-Premier League,2020-21,Aston Villa,Ahmed Elmohamady,1,2020,71,1685,D S,14,823,0,0.3412727992981672,0,0.3412727992981672,0,0.9894655756652356,9,13,2,0,2.426967915147543,1.610212106257677,ENG1
ENG-Premier League,2020-21,Aston Villa,Anwar El Ghazi,1,2020,71,5612,F M S,28,1612,10,9.037513121031225,6,5.99283719342202,0,1.882866207510233,64,26,2,0,7.845566677860916,2.691346569918096,ENG1
ENG-Premier League,2020-21,Aston Villa,Bertrand Traoré,1,2020,71,695,F M S,36,2362,7,6.304104885086417,7,6.304104885086417,6,4.570988927036524,64,35,1,0,9.835362154990436,1.3322146972641349,ENG1
ENG-Premier League,2020-21,Aston Villa,Carney Chukwuemeka,1,2020,71,9356,S,2,16,0,0.0560439005494117,0,0.0560439005494117,0,0.0,1,0,0,0,0.0560439005494117,0.0,ENG1
ENG-Premier League,2020-21,Aston Villa,Conor Hourihane,1,2020,71,7721,M S,4,236,1,0.5679541006684303,1,0.5679541006684303,1,0.919187881052494,5,5,0,0,0.6681756898760796,0.1905576959252357,ENG1
ENG-Premier League,2020-21,Aston Villa,Douglas Luiz,1,2020,71,6122,M S,33,2807,0,1.3188335429877045,0,1.3188335429877045,2,2.41814873740077,26,19,8,1,9.615896521136165,7.108104381710291,ENG1
ENG-Premier League,2020-21,Aston Villa,Emiliano Martinez,1,2020,71,4401,GK,38,3420,0,0.0,0,0.0,0,0.1229234039783477,0,2,1,0,3.730909645557404,3.607986450195313,ENG1
ENG-Premier League,2020-21,Aston Villa,Ezri Konsa Ngoyo,1,2020,71,7726,D S,36,3192,2,3.2915586698800325,2,3.2915586698800325,0,0.0931767001748085,22,2,3,0,3.4295510537922382,3.381944954395294,ENG1
ENG-Premier League,2020-21,Aston Villa,Jack Grealish,1,2020,71,675,F M S,26,2187,6,5.1926843244582415,6,5.1926843244582415,10,9.334138981997969,50,81,5,0,17.487467363476753,6.972044946625829,ENG1
ENG-Premier League,2020-21,Aston Villa,Jacob Ramsey,1,2020,71,8941,M S,22,593,0,0.5745481103658676,0,0.5745481103658676,0,0.2119081988930702,11,6,0,0,2.227643927559257,1.694883331656456,ENG1
ENG-Premier League,2020-21,Aston Villa,Jaden Philogene-Bidace,1,2020,71,9415,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0560439005494117,0.0560439005494117,ENG1
ENG-Premier League,2020-21,Aston Villa,John McGinn,1,2020,71,7723,M,37,3330,3,2.166595708578825,3,2.166595708578825,5,3.501758733764291,45,42,12,0,14.868273419328034,9.94562083017081,ENG1
ENG-Premier League,2020-21,Aston Villa,Keinan Davis,1,2020,71,1053,F S,15,240,1,1.268774088472128,1,1.268774088472128,1,0.6846188846975565,9,6,0,0,1.964608192443848,0.3350831884890795,ENG1
ENG-Premier League,2020-21,Aston Villa,Kortney Hause,1,2020,71,6859,D,7,630,1,1.3037526831030846,1,1.3037526831030846,0,0.0,5,0,2,0,1.8043759763240808,1.8043759763240808,ENG1
ENG-Premier League,2020-21,Aston Villa,Marvelous Nakamba,1,2020,71,8040,M S,13,757,0,0.0330834994092583,0,0.0330834994092583,0,0.0593339018523693,2,2,3,0,0.8930104114115238,0.8114348081871867,ENG1
ENG-Premier League,2020-21,Aston Villa,Matt Targett,1,2020,71,884,D,38,3407,0,0.2803047075867653,0,0.2803047075867653,2,2.7996690925210714,6,39,7,0,9.610855117440224,8.203314462676644,ENG1
ENG-Premier League,2020-21,Aston Villa,Matthew Cash,1,2020,71,8864,D,28,2389,0,0.2478914987295866,0,0.2478914987295866,2,1.9056626800447705,9,21,6,1,6.591604145243764,5.033458574675024,ENG1
ENG-Premier League,2020-21,Aston Villa,Morgan Sanson,1,2020,71,3696,M S,9,291,0,0.0263571999967098,0,0.0263571999967098,0,0.1084519997239112,2,1,3,0,0.301813393831253,0.1933613941073417,ENG1
ENG-Premier League,2020-21,Aston Villa,Neil Taylor,1,2020,71,710,S,1,13,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Aston Villa,Ollie Watkins,1,2020,71,8865,F,37,3330,14,16.280176680535078,13,14.75783659145236,5,5.314029790461063,98,45,2,1,22.01402278989553,5.334985261783004,ENG1
ENG-Premier League,2020-21,Aston Villa,Ross Barkley,1,2020,71,592,M S,26,1574,3,3.69993400759995,3,3.69993400759995,1,4.319001067429781,39,40,0,0,9.89690613374114,3.7172500621527433,ENG1
ENG-Premier League,2020-21,Aston Villa,Trézéguet,1,2020,71,7722,F M S,21,1175,2,3.979033894836903,2,3.979033894836903,1,2.1475658286362886,35,13,0,0,7.027214404195547,1.9039336424320936,ENG1
ENG-Premier League,2020-21,Aston Villa,Tyrone Mings,1,2020,71,1024,D,36,3194,2,2.061613383702934,2,2.061613383702934,2,0.3762711994349956,19,7,4,1,6.932440020143986,6.708538971841335,ENG1
ENG-Premier League,2020-21,Aston Villa,Wesley,1,2020,71,7724,S,3,14,0,0.0328821986913681,0,0.0328821986913681,0,0.0,1,0,0,0,0.1182354018092155,0.0853532031178474,ENG1
ENG-Premier League,2020-21,Brighton,Aaron Connolly,1,2020,220,7991,F M S,17,799,2,4.464138314127922,2,4.464138314127922,1,0.1607838999480009,23,6,0,0,4.7834921311587095,0.1912250071763992,ENG1
ENG-Premier League,2020-21,Brighton,Adam Lallana,1,2020,220,486,F M S,30,1572,1,1.6143054887652395,1,1.6143054887652395,1,2.628757409751416,22,25,0,0,9.719970086589456,5.874308593571186,ENG1
ENG-Premier League,2020-21,Brighton,Adam Webster,1,2020,220,7699,D,29,2596,1,1.2729560993611813,1,1.2729560993611813,0,0.2532154992222786,25,5,4,0,7.724679803475738,7.582416407763958,ENG1
ENG-Premier League,2020-21,Brighton,Alexis Mac Allister,1,2020,220,8379,F M S,21,1110,1,1.3531396118924022,1,1.3531396118924022,1,1.8708692993968723,24,15,1,0,5.655094686895609,3.2666636938229203,ENG1
ENG-Premier League,2020-21,Brighton,Alireza Jahanbakhsh,1,2020,220,6842,D F M S,21,512,0,1.8732202108949425,0,1.8732202108949425,1,3.2342997156083584,18,10,3,0,5.389567317441106,2.52194850333035,ENG1
ENG-Premier League,2020-21,Brighton,Andi Zeqiri,1,2020,220,9099,S,9,138,0,1.0259477235376837,0,1.0259477235376837,0,0.1124930009245872,7,1,0,0,0.8297761119902134,0.4852749928832054,ENG1
ENG-Premier League,2020-21,Brighton,Ben White,1,2020,220,7298,D M,36,3208,0,0.4792186003178358,0,0.4792186003178358,0,0.9432324860244988,10,8,3,1,8.348604042083025,7.907714944332838,ENG1
ENG-Premier League,2020-21,Brighton,Bernardo,1,2020,220,5245,D M S,3,201,0,0.3176679909229278,0,0.3176679909229278,0,0.1736509948968887,4,2,0,0,0.2732999920845032,0.0921647027134895,ENG1
ENG-Premier League,2020-21,Brighton,Dan Burn,1,2020,220,7382,D M S,27,2059,1,1.0781692042946815,1,1.0781692042946815,0,0.977860301733017,17,10,5,0,4.978818798437715,4.176192915067077,ENG1
ENG-Premier League,2020-21,Brighton,Danny Welbeck,1,2020,220,501,F M S,24,1551,6,7.38038232550025,6,6.619250323623419,1,3.231368396431208,35,22,0,0,10.265666393563151,1.476512696594,ENG1
ENG-Premier League,2020-21,Brighton,Davy Pröpper,1,2020,220,6050,M S,7,201,0,0.1385625973343849,0,0.1385625973343849,0,0.0,4,0,0,0,0.2699490040540695,0.1942277029156685,ENG1
ENG-Premier League,2020-21,Brighton,Jakub Moder,1,2020,220,9284,D M S,12,643,0,0.9168103076517582,0,0.9168103076517582,0,0.2051242031157016,13,3,0,0,1.8570118844509125,1.186261996626854,ENG1
ENG-Premier League,2020-21,Brighton,Jayson Molumby,1,2020,220,6350,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Brighton,José Izquierdo,1,2020,220,6231,S,1,7,0,0.0168067999184131,0,0.0168067999184131,0,0.0,1,0,0,0,0.0666135028004646,0.0498066991567611,ENG1
ENG-Premier League,2020-21,Brighton,Joël Veltman,1,2020,220,8780,D M S,28,2281,1,1.275618426501751,1,1.275618426501751,1,1.8462191317230463,14,22,3,0,9.022528225556016,6.800672544166446,ENG1
ENG-Premier League,2020-21,Brighton,Leandro Trossard,1,2020,220,7698,F M S,35,2647,5,5.41275604814291,5,5.41275604814291,5,5.398416018113494,58,51,2,0,15.99893388338387,7.631561153568327,ENG1
ENG-Premier League,2020-21,Brighton,Lewis Dunk,1,2020,220,6048,D,33,2934,5,2.709075659513473,5,2.709075659513473,0,0.8306384868919849,32,10,5,2,8.376231810078025,7.971444236114621,ENG1
ENG-Premier League,2020-21,Brighton,Neal Maupay,1,2020,220,3621,F M S,33,2526,8,13.77353422343731,5,10.7289333678782,2,4.277407944202423,71,32,1,1,17.15754107758403,3.381784388795495,ENG1
ENG-Premier League,2020-21,Brighton,Pascal Groß,1,2020,220,239,D M S,34,2469,3,5.0105255879461765,0,1.9658873826265333,8,5.368288877420127,32,69,3,0,10.404416730627418,6.732295922935009,ENG1
ENG-Premier League,2020-21,Brighton,Percy Tau,1,2020,220,9249,M S,3,100,0,0.0,0,0.0,1,0.3673652000725269,0,3,0,0,0.4425190016627311,0.085826801136136,ENG1
ENG-Premier League,2020-21,Brighton,Reda Khadra,1,2020,220,9250,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Brighton,Robert Sánchez,1,2020,220,9098,GK,27,2430,0,0.0,0,0.0,0,0.0256149005144834,0,1,2,0,3.148129854351282,3.122514847666025,ENG1
ENG-Premier League,2020-21,Brighton,Solly March,1,2020,220,6049,D M S,21,1684,2,1.78360197506845,2,1.78360197506845,1,1.6788202039897442,22,27,0,0,8.322111636400223,5.6805479265749454,ENG1
ENG-Premier League,2020-21,Brighton,Steven Alzate,1,2020,220,8020,D M S,15,905,1,0.8340353071689606,1,0.8340353071689606,0,0.922801772132516,7,11,2,0,3.51955481711775,2.386690203100443,ENG1
ENG-Premier League,2020-21,Brighton,Tariq Lamptey,1,2020,220,8226,D M,11,904,1,0.7030035890638828,1,0.7030035890638828,1,0.8089802078902721,6,10,2,1,4.56888796761632,3.691587999463082,ENG1
ENG-Premier League,2020-21,Brighton,Yves Bissouma,1,2020,220,5609,M S,36,3121,1,1.0768232634291053,1,1.0768232634291053,0,1.081232002004981,42,16,8,1,9.739855950698256,8.210505489259958,ENG1
ENG-Premier League,2020-21,Burnley,Ashley Barnes,1,2020,92,4422,F M S,22,1342,3,3.874067099764943,2,3.1128980834037066,0,0.8005466284230351,38,19,4,0,4.190314313396812,1.1986288204789162,ENG1
ENG-Premier League,2020-21,Burnley,Ashley Westwood,1,2020,92,669,M,38,3412,3,1.0059907007962463,3,1.0059907007962463,3,6.534145314246416,19,52,7,0,10.02816303446889,6.304797999560833,ENG1
ENG-Premier League,2020-21,Burnley,Bailey Peacock-Farrell,1,2020,92,8482,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0077309198677539,0.0077309198677539,ENG1
ENG-Premier League,2020-21,Burnley,Ben Mee,1,2020,92,1654,D,30,2695,2,1.6194160860031843,2,1.6194160860031843,0,0.8052045041695237,22,7,3,0,2.11828138679266,2.015906086191535,ENG1
ENG-Premier League,2020-21,Burnley,Charlie Taylor,1,2020,92,6044,D S,29,2430,0,0.1145160952582955,0,0.1145160952582955,1,1.5903598181903362,3,12,1,0,4.609694300219417,4.193466728553176,ENG1
ENG-Premier League,2020-21,Burnley,Chris Wood,1,2020,92,4456,F S,33,2765,12,12.954142516478896,10,11.431802516803144,3,2.038118289783597,70,23,0,0,13.58528614230454,2.1498528448864818,ENG1
ENG-Premier League,2020-21,Burnley,Dale Stephens,1,2020,92,6051,M S,7,258,0,0.0822691973298788,0,0.0822691973298788,0,0.0,3,0,1,0,0.2412488982081413,0.1589796990156173,ENG1
ENG-Premier League,2020-21,Burnley,Dwight McNeil,1,2020,92,6756,M S,36,3075,2,1.080685398541391,2,1.080685398541391,5,5.477007370442152,27,47,1,0,6.948604315519333,3.606812102720141,ENG1
ENG-Premier League,2020-21,Burnley,Erik Pieters,1,2020,92,887,D M S,20,1259,0,0.1511678704991936,0,0.1511678704991936,1,0.3636153936386108,4,5,1,0,1.9328868268057704,1.5527143124490976,ENG1
ENG-Premier League,2020-21,Burnley,Jack Cork,1,2020,92,712,M S,16,1355,0,0.1973267020657658,0,0.1973267020657658,0,0.3305272376164794,5,8,2,0,2.8145491192117333,2.498658921569586,ENG1
ENG-Premier League,2020-21,Burnley,James Tarkowski,1,2020,92,1665,D,36,3240,1,3.0608745152130723,1,3.0608745152130723,0,0.9441512934863568,23,12,6,0,3.0737211741507053,2.8856543730944395,ENG1
ENG-Premier League,2020-21,Burnley,Jay Rodriguez,1,2020,92,844,F M S,31,1237,1,2.977034335024655,1,2.977034335024655,2,1.210919912904501,31,6,3,0,4.231585918925703,0.913431984372437,ENG1
ENG-Premier League,2020-21,Burnley,Jimmy Dunne,1,2020,92,8481,D,3,270,1,0.4191067963838577,1,0.4191067963838577,0,0.1020002998411655,7,2,1,0,0.1044391002506017,0.0430356003344059,ENG1
ENG-Premier League,2020-21,Burnley,Joel Mumbongo,1,2020,92,8566,S,4,33,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Burnley,Johann Berg Gudmundsson,1,2020,92,1663,M S,22,1369,2,1.5335707571357489,2,1.5335707571357489,0,0.9595046062022448,19,10,2,0,3.613884743303061,1.325503310188651,ENG1
ENG-Premier League,2020-21,Burnley,Josh Benson,1,2020,92,7383,M S,6,257,0,0.2044139951467514,0,0.2044139951467514,0,0.0,2,0,0,0,0.157301802188158,0.1324695982038974,ENG1
ENG-Premier League,2020-21,Burnley,Josh Brownhill,1,2020,92,8323,M S,33,2818,0,1.5182226011529565,0,1.5182226011529565,1,0.8824938023462892,34,19,2,0,5.996075024828315,4.790277905762196,ENG1
ENG-Premier League,2020-21,Burnley,Kevin Long,1,2020,92,1747,D S,8,635,0,0.6100035086274147,0,0.6100035086274147,0,0.0173680000007152,2,1,2,0,0.5022359061986208,0.5022359061986208,ENG1
ENG-Premier League,2020-21,Burnley,Lewis Richardson,1,2020,92,9082,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Burnley,Matej Vydra,1,2020,92,1017,F S,28,1363,3,5.373273886740208,3,5.373273886740208,2,2.1183415008708835,35,14,0,0,6.4258578307926655,1.0472039058804512,ENG1
ENG-Premier League,2020-21,Burnley,Matthew Lowton,1,2020,92,1652,D,34,3060,1,0.7594853155314922,1,0.7594853155314922,1,2.7722550611943007,21,26,5,0,6.366659976541996,3.579444417729974,ENG1
ENG-Premier League,2020-21,Burnley,Nick Pope,1,2020,92,5552,GK,32,2880,0,0.0,0,0.0,0,0.0860504992306232,0,2,1,0,1.1779347462579608,1.09188465308398,ENG1
ENG-Premier League,2020-21,Burnley,Phil Bardsley,1,2020,92,857,D S,4,272,0,0.0634144991636276,0,0.0634144991636276,0,0.0,3,0,2,0,0.1266939993947744,0.101605299860239,ENG1
ENG-Premier League,2020-21,Burnley,Robbie Brady,1,2020,92,789,M S,19,1061,1,0.7830978035926819,1,0.7830978035926819,1,0.9085825961083174,16,7,3,0,2.677590448409319,1.5309147164225578,ENG1
ENG-Premier League,2020-21,Burnley,Will Norris,1,2020,92,7459,GK,2,180,0,0.0,0,0.0,0,0.0476219989359378,0,1,0,0,0.093351200222969,0.0457292012870311,ENG1
ENG-Premier League,2020-21,Chelsea,Andreas Christensen,1,2020,80,200,D S,17,1375,0,0.1294082999229431,0,0.1294082999229431,0,0.2501046005636453,3,6,2,1,7.441709998995066,7.276740927249193,ENG1
ENG-Premier League,2020-21,Chelsea,Antonio Rüdiger,1,2020,80,1822,D,19,1710,1,1.139935880899429,1,1.139935880899429,0,0.3058072980493307,14,4,0,0,9.13764899969101,9.04483500123024,ENG1
ENG-Premier League,2020-21,Chelsea,Ben Chilwell,1,2020,80,782,D M,27,2296,3,2.984890672378242,3,2.984890672378242,5,2.4556783102452755,27,30,3,0,11.330960918217896,8.155131109058857,ENG1
ENG-Premier League,2020-21,Chelsea,Billy Gilmour,1,2020,80,7988,M S,5,256,0,0.0511342994868755,0,0.0511342994868755,0,0.1236583013087511,1,3,0,0,0.5436723902821541,0.4064304009079933,ENG1
ENG-Premier League,2020-21,Chelsea,Callum Hudson-Odoi,1,2020,80,6456,D F M S,23,1048,2,1.3696891833096745,2,1.3696891833096745,3,3.1041410844773054,23,31,0,0,7.824364004656672,5.499200417660177,ENG1
ENG-Premier League,2020-21,Chelsea,Christian Pulisic,1,2020,80,2662,F M S,27,1739,4,6.775410307571292,4,6.775410307571292,2,2.761231416836381,43,25,2,0,14.59386957809329,7.101113624870777,ENG1
ENG-Premier League,2020-21,Chelsea,César Azpilicueta,1,2020,80,681,D S,26,2189,1,0.5030054012313485,1,0.5030054012313485,2,2.575493517331779,11,27,5,1,13.98924983292818,12.338828016072512,ENG1
ENG-Premier League,2020-21,Chelsea,Edouard Mendy,1,2020,80,6880,GK,31,2748,0,0.0,0,0.0,0,0.0,0,0,2,0,4.780521096661687,4.780521096661687,ENG1
ENG-Premier League,2020-21,Chelsea,Emerson,1,2020,80,1245,S,2,88,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG1
ENG-Premier League,2020-21,Chelsea,Fikayo Tomori,1,2020,80,703,S,1,43,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0727275013923645,0.0727275013923645,ENG1
ENG-Premier League,2020-21,Chelsea,Hakim Ziyech,1,2020,80,8992,F M S,23,1182,2,1.9873142782598727,2,1.9873142782598727,3,4.478449231013656,35,34,3,0,7.660669863224029,3.69192465581,ENG1
ENG-Premier League,2020-21,Chelsea,Jorginho,1,2020,80,1389,M S,28,2022,7,6.972690639086068,0,0.1222453014925122,1,1.9548698784783485,14,24,2,0,11.383733398281038,10.878981369547546,ENG1
ENG-Premier League,2020-21,Chelsea,Kai Havertz,1,2020,80,5220,F M S,27,1523,4,6.352187737822533,4,6.352187737822533,3,1.5533829852938652,33,18,2,0,10.38293974660337,4.811912000179291,ENG1
ENG-Premier League,2020-21,Chelsea,Kepa,1,2020,80,5061,GK S,7,582,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3050248054787516,0.3050248054787516,ENG1
ENG-Premier League,2020-21,Chelsea,Kurt Zouma,1,2020,80,935,D S,24,2024,5,3.1368540562689304,5,3.1368540562689304,0,0.0814669001847505,27,4,3,0,6.216146887280047,6.133134902454913,ENG1
ENG-Premier League,2020-21,Chelsea,Marcos Alonso,1,2020,80,1621,D S,13,962,2,1.824077844619751,2,1.824077844619751,0,1.7216993737965822,22,15,2,0,4.643393056467176,2.5364248510450125,ENG1
ENG-Premier League,2020-21,Chelsea,Mason Mount,1,2020,80,7768,F M S,36,2891,6,6.884881563484669,5,6.123712250962853,5,9.847691288217902,82,87,2,0,21.69607226829976,12.443154769949617,ENG1
ENG-Premier League,2020-21,Chelsea,Mateo Kovacic,1,2020,80,2254,M S,27,1833,0,0.9314175006002188,0,0.9314175006002188,1,1.915258969180286,23,21,4,0,14.808719574473798,13.035788065753875,ENG1
ENG-Premier League,2020-21,Chelsea,N'Golo Kanté,1,2020,80,751,M S,30,2142,0,0.7004625108093023,0,0.7004625108093023,2,1.2067134976387024,10,22,7,0,10.102663565427063,8.441410657018423,ENG1
ENG-Premier League,2020-21,Chelsea,Olivier Giroud,1,2020,80,502,F S,17,750,4,5.0704178139567375,4,5.0704178139567375,0,1.175797939300537,29,6,1,0,5.245492395013571,1.711337806656957,ENG1
ENG-Premier League,2020-21,Chelsea,Reece James,1,2020,80,8067,D M S,32,2355,1,1.534597285091877,1,1.534597285091877,2,3.64997741766274,35,42,3,0,11.71861541364342,9.588870281353593,ENG1
ENG-Premier League,2020-21,Chelsea,Ruben Loftus-Cheek,1,2020,80,688,F M S,31,1988,1,3.330010058358312,1,3.330010058358312,0,1.244578005746007,35,17,3,0,7.614797158166766,3.7472258722409606,ENG1
ENG-Premier League,2020-21,Chelsea,Tammy Abraham,1,2020,80,702,F S,22,1027,6,6.1891482546925545,6,6.1891482546925545,1,0.7214870899915695,32,9,0,0,7.901167066767812,2.122331554070115,ENG1
ENG-Premier League,2020-21,Chelsea,Thiago Silva,1,2020,80,3288,D,23,1938,2,1.3205458130687475,2,1.3205458130687475,0,0.2914941012859344,13,5,3,1,7.842857085168362,7.636917650699615,ENG1
ENG-Premier League,2020-21,Chelsea,Timo Werner,1,2020,80,65,F M S,35,2605,6,13.432795317843556,6,13.432795317843556,8,6.667280228808522,80,36,2,0,20.53346479311585,5.242117813788354,ENG1
ENG-Premier League,2020-21,Chelsea,Willy Caballero,1,2020,80,624,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1435630023479461,0.1435630023479461,ENG1
ENG-Premier League,2020-21,Crystal Palace,Andros Townsend,1,2020,78,775,F M S,34,2255,1,2.471999518573284,1,2.471999518573284,5,4.1464946530759335,36,40,0,0,7.262481946498156,3.630241433158517,ENG1
